N	classifier	measure	f1_macro_mean	f1_macro_var	F1
300	LinearSVC	Zeta_orig	0.9663222606536064	0.0015784659181869273	0.9651442307692307
300	LinearSVC	Zeta_orig	0.9663222606536064	0.0015784659181869273	1.0
300	LinearSVC	Zeta_orig	0.9663222606536064	0.0015784659181869273	0.9827123695976154
300	LinearSVC	Zeta_orig	0.9663222606536064	0.0015784659181869273	1.0
300	LinearSVC	Zeta_orig	0.9663222606536064	0.0015784659181869273	0.9121725731895223
300	LinearSVC	Zeta_orig	0.9663222606536064	0.0015784659181869273	0.8732931089234677
300	LinearSVC	Zeta_orig	0.9663222606536064	0.0015784659181869273	1.0
300	LinearSVC	Zeta_orig	0.9663222606536064	0.0015784659181869273	0.9823693164243736
300	LinearSVC	Zeta_orig	0.9663222606536064	0.0015784659181869273	0.9649014778325123
400	LinearSVC	Zeta_orig	0.9682120336703566	0.0013223710471310273	0.9651442307692307
400	LinearSVC	Zeta_orig	0.9682120336703566	0.0013223710471310273	0.9651442307692307
400	LinearSVC	Zeta_orig	0.9682120336703566	0.0013223710471310273	1.0
400	LinearSVC	Zeta_orig	0.9682120336703566	0.0013223710471310273	0.9827123695976154
400	LinearSVC	Zeta_orig	0.9682120336703566	0.0013223710471310273	1.0
400	LinearSVC	Zeta_orig	0.9682120336703566	0.0013223710471310273	0.9121725731895223
400	LinearSVC	Zeta_orig	0.9682120336703566	0.0013223710471310273	0.8920454545454546
400	LinearSVC	Zeta_orig	0.9682120336703566	0.0013223710471310273	1.0
400	LinearSVC	Zeta_orig	0.9682120336703566	0.0013223710471310273	1.0
400	LinearSVC	Zeta_orig	0.9682120336703566	0.0013223710471310273	0.9649014778325123
500	LinearSVC	Zeta_orig	0.9663963282721731	0.0017355749402740085	0.982629529799341
500	LinearSVC	Zeta_orig	0.9663963282721731	0.0017355749402740085	0.9296969696969697
500	LinearSVC	Zeta_orig	0.9663963282721731	0.0017355749402740085	1.0
500	LinearSVC	Zeta_orig	0.9663963282721731	0.0017355749402740085	0.9827123695976154
500	LinearSVC	Zeta_orig	0.9663963282721731	0.0017355749402740085	1.0
500	LinearSVC	Zeta_orig	0.9663963282721731	0.0017355749402740085	0.8944444444444445
500	LinearSVC	Zeta_orig	0.9663963282721731	0.0017355749402740085	0.8920454545454546
500	LinearSVC	Zeta_orig	0.9663963282721731	0.0017355749402740085	1.0
500	LinearSVC	Zeta_orig	0.9663963282721731	0.0017355749402740085	1.0
500	LinearSVC	Zeta_orig	0.9663963282721731	0.0017355749402740085	0.9824345146379044
1000	LinearSVC	Zeta_orig	0.9769216831263112	0.001402580492293313	1.0
1000	LinearSVC	Zeta_orig	0.9769216831263112	0.001402580492293313	1.0
1000	LinearSVC	Zeta_orig	0.9769216831263112	0.001402580492293313	1.0
1000	LinearSVC	Zeta_orig	0.9769216831263112	0.001402580492293313	1.0
1000	LinearSVC	Zeta_orig	0.9769216831263112	0.001402580492293313	1.0
1000	LinearSVC	Zeta_orig	0.9769216831263112	0.001402580492293313	0.9298029556650247
1000	LinearSVC	Zeta_orig	0.9769216831263112	0.001402580492293313	0.8920454545454546
1000	LinearSVC	Zeta_orig	0.9769216831263112	0.001402580492293313	0.9473684210526316
1000	LinearSVC	Zeta_orig	0.9769216831263112	0.001402580492293313	1.0
1000	LinearSVC	Zeta_orig	0.9769216831263112	0.001402580492293313	1.0
2000	LinearSVC	Zeta_orig	0.960589790451413	0.004237631780528869	1.0
2000	LinearSVC	Zeta_orig	0.960589790451413	0.004237631780528869	1.0
2000	LinearSVC	Zeta_orig	0.960589790451413	0.004237631780528869	1.0
2000	LinearSVC	Zeta_orig	0.960589790451413	0.004237631780528869	1.0
2000	LinearSVC	Zeta_orig	0.960589790451413	0.004237631780528869	1.0
2000	LinearSVC	Zeta_orig	0.960589790451413	0.004237631780528869	0.9298029556650247
2000	LinearSVC	Zeta_orig	0.960589790451413	0.004237631780528869	0.8542199488491049
2000	LinearSVC	Zeta_orig	0.960589790451413	0.004237631780528869	0.8218749999999999
2000	LinearSVC	Zeta_orig	0.960589790451413	0.004237631780528869	1.0
2000	LinearSVC	Zeta_orig	0.960589790451413	0.004237631780528869	1.0
3000	LinearSVC	Zeta_orig	0.9585679278992647	0.005347247596763539	1.0
3000	LinearSVC	Zeta_orig	0.9585679278992647	0.005347247596763539	1.0
3000	LinearSVC	Zeta_orig	0.9585679278992647	0.005347247596763539	1.0
3000	LinearSVC	Zeta_orig	0.9585679278992647	0.005347247596763539	1.0
3000	LinearSVC	Zeta_orig	0.9585679278992647	0.005347247596763539	1.0
3000	LinearSVC	Zeta_orig	0.9585679278992647	0.005347247596763539	0.9473684210526316
3000	LinearSVC	Zeta_orig	0.9585679278992647	0.005347247596763539	0.8542199488491049
3000	LinearSVC	Zeta_orig	0.9585679278992647	0.005347247596763539	0.784090909090909
3000	LinearSVC	Zeta_orig	0.9585679278992647	0.005347247596763539	1.0
3000	LinearSVC	Zeta_orig	0.9585679278992647	0.005347247596763539	1.0
4000	LinearSVC	Zeta_orig	0.9623801247401531	0.004342614005844775	1.0
4000	LinearSVC	Zeta_orig	0.9623801247401531	0.004342614005844775	1.0
4000	LinearSVC	Zeta_orig	0.9623801247401531	0.004342614005844775	1.0
4000	LinearSVC	Zeta_orig	0.9623801247401531	0.004342614005844775	1.0
4000	LinearSVC	Zeta_orig	0.9623801247401531	0.004342614005844775	1.0
4000	LinearSVC	Zeta_orig	0.9623801247401531	0.004342614005844775	0.9473684210526316
4000	LinearSVC	Zeta_orig	0.9623801247401531	0.004342614005844775	0.8732931089234677
4000	LinearSVC	Zeta_orig	0.9623801247401531	0.004342614005844775	0.8031397174254318
4000	LinearSVC	Zeta_orig	0.9623801247401531	0.004342614005844775	1.0
4000	LinearSVC	Zeta_orig	0.9623801247401531	0.004342614005844775	1.0
5000	LinearSVC	Zeta_orig	0.9624971064588493	0.0038646106665057864	1.0
5000	LinearSVC	Zeta_orig	0.9624971064588493	0.0038646106665057864	1.0
5000	LinearSVC	Zeta_orig	0.9624971064588493	0.0038646106665057864	1.0
5000	LinearSVC	Zeta_orig	0.9624971064588493	0.0038646106665057864	1.0
5000	LinearSVC	Zeta_orig	0.9624971064588493	0.0038646106665057864	1.0
5000	LinearSVC	Zeta_orig	0.9624971064588493	0.0038646106665057864	0.9298029556650247
5000	LinearSVC	Zeta_orig	0.9624971064588493	0.0038646106665057864	0.8732931089234677
5000	LinearSVC	Zeta_orig	0.9624971064588493	0.0038646106665057864	0.8218749999999999
5000	LinearSVC	Zeta_orig	0.9624971064588493	0.0038646106665057864	1.0
5000	LinearSVC	Zeta_orig	0.9624971064588493	0.0038646106665057864	1.0
10	MultinomialNB	Zeta_orig	0.8051801720523224	0.04932274821008536	0.982629529799341
10	MultinomialNB	Zeta_orig	0.8051801720523224	0.04932274821008536	0.34831460674157305
10	MultinomialNB	Zeta_orig	0.8051801720523224	0.04932274821008536	0.6626753335614095
10	MultinomialNB	Zeta_orig	0.8051801720523224	0.04932274821008536	1.0
10	MultinomialNB	Zeta_orig	0.8051801720523224	0.04932274821008536	1.0
10	MultinomialNB	Zeta_orig	0.8051801720523224	0.04932274821008536	0.8218749999999999
10	MultinomialNB	Zeta_orig	0.8051801720523224	0.04932274821008536	0.8218749999999999
10	MultinomialNB	Zeta_orig	0.8051801720523224	0.04932274821008536	0.48462929475587707
10	MultinomialNB	Zeta_orig	0.8051801720523224	0.04932274821008536	1.0
10	MultinomialNB	Zeta_orig	0.8051801720523224	0.04932274821008536	0.9298029556650247
20	MultinomialNB	Zeta_orig	0.8294455878395368	0.04280644512778659	0.982629529799341
20	MultinomialNB	Zeta_orig	0.8294455878395368	0.04280644512778659	0.34831460674157305
20	MultinomialNB	Zeta_orig	0.8294455878395368	0.04280644512778659	0.6626753335614095
20	MultinomialNB	Zeta_orig	0.8294455878395368	0.04280644512778659	1.0
20	MultinomialNB	Zeta_orig	0.8294455878395368	0.04280644512778659	1.0
20	MultinomialNB	Zeta_orig	0.8294455878395368	0.04280644512778659	0.8031397174254318
20	MultinomialNB	Zeta_orig	0.8294455878395368	0.04280644512778659	0.9121725731895223
20	MultinomialNB	Zeta_orig	0.8294455878395368	0.04280644512778659	0.6381556966254593
20	MultinomialNB	Zeta_orig	0.8294455878395368	0.04280644512778659	1.0
20	MultinomialNB	Zeta_orig	0.8294455878395368	0.04280644512778659	0.9473684210526316
30	MultinomialNB	Zeta_orig	0.8682565781036956	0.03225370833247832	0.982629529799341
30	MultinomialNB	Zeta_orig	0.8682565781036956	0.03225370833247832	0.4252873563218391
30	MultinomialNB	Zeta_orig	0.8682565781036956	0.03225370833247832	0.6626753335614095
30	MultinomialNB	Zeta_orig	0.8682565781036956	0.03225370833247832	1.0
30	MultinomialNB	Zeta_orig	0.8682565781036956	0.03225370833247832	1.0
30	MultinomialNB	Zeta_orig	0.8682565781036956	0.03225370833247832	0.8403361344537814
30	MultinomialNB	Zeta_orig	0.8682565781036956	0.03225370833247832	0.8771929824561403
30	MultinomialNB	Zeta_orig	0.8682565781036956	0.03225370833247832	0.8944444444444445
30	MultinomialNB	Zeta_orig	0.8682565781036956	0.03225370833247832	1.0
30	MultinomialNB	Zeta_orig	0.8682565781036956	0.03225370833247832	1.0
40	MultinomialNB	Zeta_orig	0.8700077232078354	0.032312604796520886	0.982629529799341
40	MultinomialNB	Zeta_orig	0.8700077232078354	0.032312604796520886	0.4252873563218391
40	MultinomialNB	Zeta_orig	0.8700077232078354	0.032312604796520886	0.6626753335614095
40	MultinomialNB	Zeta_orig	0.8700077232078354	0.032312604796520886	1.0
40	MultinomialNB	Zeta_orig	0.8700077232078354	0.032312604796520886	1.0
40	MultinomialNB	Zeta_orig	0.8700077232078354	0.032312604796520886	0.8403361344537814
40	MultinomialNB	Zeta_orig	0.8700077232078354	0.032312604796520886	0.8947044334975369
40	MultinomialNB	Zeta_orig	0.8700077232078354	0.032312604796520886	0.8944444444444445
40	MultinomialNB	Zeta_orig	0.8700077232078354	0.032312604796520886	1.0
40	MultinomialNB	Zeta_orig	0.8700077232078354	0.032312604796520886	1.0
50	MultinomialNB	Zeta_orig	0.8649135704767061	0.02901382414614746	0.982629529799341
50	MultinomialNB	Zeta_orig	0.8649135704767061	0.02901382414614746	0.4604651162790698
50	MultinomialNB	Zeta_orig	0.8649135704767061	0.02901382414614746	0.6869095816464237
50	MultinomialNB	Zeta_orig	0.8649135704767061	0.02901382414614746	1.0
50	MultinomialNB	Zeta_orig	0.8649135704767061	0.02901382414614746	1.0
50	MultinomialNB	Zeta_orig	0.8649135704767061	0.02901382414614746	0.784090909090909
50	MultinomialNB	Zeta_orig	0.8649135704767061	0.02901382414614746	0.8947044334975369
50	MultinomialNB	Zeta_orig	0.8649135704767061	0.02901382414614746	0.8403361344537814
50	MultinomialNB	Zeta_orig	0.8649135704767061	0.02901382414614746	1.0
50	MultinomialNB	Zeta_orig	0.8649135704767061	0.02901382414614746	1.0
100	MultinomialNB	Zeta_orig	0.8848269969637379	0.02834571816199257	0.982629529799341
100	MultinomialNB	Zeta_orig	0.8848269969637379	0.02834571816199257	0.4604651162790698
100	MultinomialNB	Zeta_orig	0.8848269969637379	0.02834571816199257	0.6869095816464237
100	MultinomialNB	Zeta_orig	0.8848269969637379	0.02834571816199257	1.0
100	MultinomialNB	Zeta_orig	0.8848269969637379	0.02834571816199257	1.0
100	MultinomialNB	Zeta_orig	0.8848269969637379	0.02834571816199257	0.9121725731895223
100	MultinomialNB	Zeta_orig	0.8848269969637379	0.02834571816199257	0.8939205955334988
100	MultinomialNB	Zeta_orig	0.8848269969637379	0.02834571816199257	0.9121725731895223
100	MultinomialNB	Zeta_orig	0.8848269969637379	0.02834571816199257	1.0
100	MultinomialNB	Zeta_orig	0.8848269969637379	0.02834571816199257	1.0
200	MultinomialNB	Zeta_orig	0.8927577326173909	0.023962449493959946	0.9651442307692307
200	MultinomialNB	Zeta_orig	0.8927577326173909	0.023962449493959946	0.49373814041745734
200	MultinomialNB	Zeta_orig	0.8927577326173909	0.023962449493959946	0.7328947368421053
200	MultinomialNB	Zeta_orig	0.8927577326173909	0.023962449493959946	1.0
200	MultinomialNB	Zeta_orig	0.8927577326173909	0.023962449493959946	1.0
200	MultinomialNB	Zeta_orig	0.8927577326173909	0.023962449493959946	0.9473684210526316
200	MultinomialNB	Zeta_orig	0.8927577326173909	0.023962449493959946	0.9118465821218682
200	MultinomialNB	Zeta_orig	0.8927577326173909	0.023962449493959946	0.8765852149706156
200	MultinomialNB	Zeta_orig	0.8927577326173909	0.023962449493959946	1.0
200	MultinomialNB	Zeta_orig	0.8927577326173909	0.023962449493959946	1.0
300	MultinomialNB	Zeta_orig	0.899813155607316	0.024243400423346266	0.9651442307692307
300	MultinomialNB	Zeta_orig	0.899813155607316	0.024243400423346266	0.49373814041745734
300	MultinomialNB	Zeta_orig	0.899813155607316	0.024243400423346266	0.7328947368421053
300	MultinomialNB	Zeta_orig	0.899813155607316	0.024243400423346266	1.0
300	MultinomialNB	Zeta_orig	0.899813155607316	0.024243400423346266	1.0
300	MultinomialNB	Zeta_orig	0.899813155607316	0.024243400423346266	0.9649014778325123
300	MultinomialNB	Zeta_orig	0.899813155607316	0.024243400423346266	0.9292803970223324
300	MultinomialNB	Zeta_orig	0.899813155607316	0.024243400423346266	0.9121725731895223
300	MultinomialNB	Zeta_orig	0.899813155607316	0.024243400423346266	1.0
300	MultinomialNB	Zeta_orig	0.899813155607316	0.024243400423346266	1.0
400	MultinomialNB	Zeta_orig	0.9374649368830404	0.007532319843057746	0.9651442307692307
400	MultinomialNB	Zeta_orig	0.9374649368830404	0.007532319843057746	0.7102897102897103
400	MultinomialNB	Zeta_orig	0.9374649368830404	0.007532319843057746	0.9651442307692307
400	MultinomialNB	Zeta_orig	0.9374649368830404	0.007532319843057746	1.0
400	MultinomialNB	Zeta_orig	0.9374649368830404	0.007532319843057746	1.0
400	MultinomialNB	Zeta_orig	0.9374649368830404	0.007532319843057746	0.9649014778325123
400	MultinomialNB	Zeta_orig	0.9374649368830404	0.007532319843057746	0.8747252747252747
400	MultinomialNB	Zeta_orig	0.9374649368830404	0.007532319843057746	0.8944444444444445
400	MultinomialNB	Zeta_orig	0.9374649368830404	0.007532319843057746	1.0
400	MultinomialNB	Zeta_orig	0.9374649368830404	0.007532319843057746	1.0
500	MultinomialNB	Zeta_orig	0.9374649368830404	0.007532319843057746	0.9651442307692307
500	MultinomialNB	Zeta_orig	0.9374649368830404	0.007532319843057746	0.7102897102897103
500	MultinomialNB	Zeta_orig	0.9374649368830404	0.007532319843057746	0.9651442307692307
500	MultinomialNB	Zeta_orig	0.9374649368830404	0.007532319843057746	1.0
500	MultinomialNB	Zeta_orig	0.9374649368830404	0.007532319843057746	1.0
500	MultinomialNB	Zeta_orig	0.9374649368830404	0.007532319843057746	0.9649014778325123
500	MultinomialNB	Zeta_orig	0.9374649368830404	0.007532319843057746	0.8747252747252747
500	MultinomialNB	Zeta_orig	0.9374649368830404	0.007532319843057746	0.8944444444444445
500	MultinomialNB	Zeta_orig	0.9374649368830404	0.007532319843057746	1.0
500	MultinomialNB	Zeta_orig	0.9374649368830404	0.007532319843057746	1.0
1000	MultinomialNB	Zeta_orig	0.9663415117589494	0.001987355482184594	0.982629529799341
1000	MultinomialNB	Zeta_orig	0.9663415117589494	0.001987355482184594	0.9116661590009137
1000	MultinomialNB	Zeta_orig	0.9663415117589494	0.001987355482184594	0.982629529799341
1000	MultinomialNB	Zeta_orig	0.9663415117589494	0.001987355482184594	1.0
1000	MultinomialNB	Zeta_orig	0.9663415117589494	0.001987355482184594	1.0
1000	MultinomialNB	Zeta_orig	0.9663415117589494	0.001987355482184594	1.0
1000	MultinomialNB	Zeta_orig	0.9663415117589494	0.001987355482184594	0.8920454545454546
1000	MultinomialNB	Zeta_orig	0.9663415117589494	0.001987355482184594	0.8944444444444445
1000	MultinomialNB	Zeta_orig	0.9663415117589494	0.001987355482184594	1.0
1000	MultinomialNB	Zeta_orig	0.9663415117589494	0.001987355482184594	1.0
2000	MultinomialNB	Zeta_orig	0.9771363997945575	0.0011803834296491731	1.0
2000	MultinomialNB	Zeta_orig	0.9771363997945575	0.0011803834296491731	0.9475113122171945
2000	MultinomialNB	Zeta_orig	0.9771363997945575	0.0011803834296491731	0.982629529799341
2000	MultinomialNB	Zeta_orig	0.9771363997945575	0.0011803834296491731	1.0
2000	MultinomialNB	Zeta_orig	0.9771363997945575	0.0011803834296491731	1.0
2000	MultinomialNB	Zeta_orig	0.9771363997945575	0.0011803834296491731	1.0
2000	MultinomialNB	Zeta_orig	0.9771363997945575	0.0011803834296491731	0.9467787114845938
2000	MultinomialNB	Zeta_orig	0.9771363997945575	0.0011803834296491731	0.8944444444444445
2000	MultinomialNB	Zeta_orig	0.9771363997945575	0.0011803834296491731	1.0
2000	MultinomialNB	Zeta_orig	0.9771363997945575	0.0011803834296491731	1.0
3000	MultinomialNB	Zeta_orig	0.9771363997945575	0.0011803834296491731	1.0
3000	MultinomialNB	Zeta_orig	0.9771363997945575	0.0011803834296491731	0.9475113122171945
3000	MultinomialNB	Zeta_orig	0.9771363997945575	0.0011803834296491731	0.982629529799341
3000	MultinomialNB	Zeta_orig	0.9771363997945575	0.0011803834296491731	1.0
3000	MultinomialNB	Zeta_orig	0.9771363997945575	0.0011803834296491731	1.0
3000	MultinomialNB	Zeta_orig	0.9771363997945575	0.0011803834296491731	1.0
3000	MultinomialNB	Zeta_orig	0.9771363997945575	0.0011803834296491731	0.9467787114845938
3000	MultinomialNB	Zeta_orig	0.9771363997945575	0.0011803834296491731	0.8944444444444445
3000	MultinomialNB	Zeta_orig	0.9771363997945575	0.0011803834296491731	1.0
3000	MultinomialNB	Zeta_orig	0.9771363997945575	0.0011803834296491731	1.0
4000	MultinomialNB	Zeta_orig	0.9753504768471745	0.0015044520378625283	1.0
4000	MultinomialNB	Zeta_orig	0.9753504768471745	0.0015044520378625283	0.9475113122171945
4000	MultinomialNB	Zeta_orig	0.9753504768471745	0.0015044520378625283	0.982629529799341
4000	MultinomialNB	Zeta_orig	0.9753504768471745	0.0015044520378625283	1.0
4000	MultinomialNB	Zeta_orig	0.9753504768471745	0.0015044520378625283	1.0
4000	MultinomialNB	Zeta_orig	0.9753504768471745	0.0015044520378625283	1.0
4000	MultinomialNB	Zeta_orig	0.9753504768471745	0.0015044520378625283	0.9467787114845938
4000	MultinomialNB	Zeta_orig	0.9753504768471745	0.0015044520378625283	0.8765852149706156
4000	MultinomialNB	Zeta_orig	0.9753504768471745	0.0015044520378625283	1.0
4000	MultinomialNB	Zeta_orig	0.9753504768471745	0.0015044520378625283	1.0
5000	MultinomialNB	Zeta_orig	0.9735874084896118	0.0014455101395639673	1.0
5000	MultinomialNB	Zeta_orig	0.9735874084896118	0.0014455101395639673	0.9475113122171945
5000	MultinomialNB	Zeta_orig	0.9735874084896118	0.0014455101395639673	0.982629529799341
5000	MultinomialNB	Zeta_orig	0.9735874084896118	0.0014455101395639673	1.0
5000	MultinomialNB	Zeta_orig	0.9735874084896118	0.0014455101395639673	1.0
5000	MultinomialNB	Zeta_orig	0.9735874084896118	0.0014455101395639673	1.0
5000	MultinomialNB	Zeta_orig	0.9735874084896118	0.0014455101395639673	0.9467787114845938
5000	MultinomialNB	Zeta_orig	0.9735874084896118	0.0014455101395639673	0.8765852149706156
5000	MultinomialNB	Zeta_orig	0.9735874084896118	0.0014455101395639673	0.9823693164243736
5000	MultinomialNB	Zeta_orig	0.9735874084896118	0.0014455101395639673	1.0
10	LogisticRegression	Zeta_orig	0.8963659514755538	0.00983649669310954	0.9310344827586207
10	LogisticRegression	Zeta_orig	0.8963659514755538	0.00983649669310954	0.857843137254902
10	LogisticRegression	Zeta_orig	0.8963659514755538	0.00983649669310954	0.9475113122171945
10	LogisticRegression	Zeta_orig	0.8963659514755538	0.00983649669310954	1.0
10	LogisticRegression	Zeta_orig	0.8963659514755538	0.00983649669310954	0.9296969696969697
10	LogisticRegression	Zeta_orig	0.8963659514755538	0.00983649669310954	0.736517719568567
10	LogisticRegression	Zeta_orig	0.8963659514755538	0.00983649669310954	0.8747252747252747
10	LogisticRegression	Zeta_orig	0.8963659514755538	0.00983649669310954	0.7038961038961039
10	LogisticRegression	Zeta_orig	0.8963659514755538	0.00983649669310954	1.0
10	LogisticRegression	Zeta_orig	0.8963659514755538	0.00983649669310954	0.9824345146379044
20	LogisticRegression	Zeta_orig	0.9258058390756171	0.006315689171681881	0.9654761904761904
20	LogisticRegression	Zeta_orig	0.9258058390756171	0.006315689171681881	0.8748072772124575
20	LogisticRegression	Zeta_orig	0.9258058390756171	0.006315689171681881	0.982629529799341
20	LogisticRegression	Zeta_orig	0.9258058390756171	0.006315689171681881	1.0
20	LogisticRegression	Zeta_orig	0.9258058390756171	0.006315689171681881	0.982629529799341
20	LogisticRegression	Zeta_orig	0.9258058390756171	0.006315689171681881	0.7355397463656047
20	LogisticRegression	Zeta_orig	0.9258058390756171	0.006315689171681881	0.8574999999999999
20	LogisticRegression	Zeta_orig	0.9258058390756171	0.006315689171681881	0.9121725731895223
20	LogisticRegression	Zeta_orig	0.9258058390756171	0.006315689171681881	1.0
20	LogisticRegression	Zeta_orig	0.9258058390756171	0.006315689171681881	0.9473035439137134
30	LogisticRegression	Zeta_orig	0.9421114609786787	0.007568267718167719	1.0
30	LogisticRegression	Zeta_orig	0.9421114609786787	0.007568267718167719	0.9651442307692307
30	LogisticRegression	Zeta_orig	0.9421114609786787	0.007568267718167719	1.0
30	LogisticRegression	Zeta_orig	0.9421114609786787	0.007568267718167719	1.0
30	LogisticRegression	Zeta_orig	0.9421114609786787	0.007568267718167719	0.982629529799341
